"FoodName";"Calories";"Cost";"Gluten";"Seafood"
"Antipasto Salad";750;17;1;1
"Bella Napoli";300;13;0;1
"Bruschetta Pomodoro";430;11;0;1
"Calamari";450;18;0;0
"Clam Chowder";330;7;0;0
"East Utica Greens";280;18;1;1
"Garlic Cheese Bread";300;11;0;1
"Gorgonzola Wedge";340;9;1;1
"Italian Long Hot Peppers";410;14;0;1
"Jumbo Shrimp Cocktail";360;17;1;0
"Mozzarella Fritta";560;13;0;1
"Pasta Fagioli";300;7;0;1
"Portabella Mushroom Parmigiana";660;13;0;1
"Roma Tomato & Mozzarella Salad";370;10;1;1
"Steamed Clams";420;17;0;0
"Tomato Cucumber Salad";300;7;0;1
"Zuppa Di Stracciatella";350;7;0;1
